Week,Player,Position,Game,Points,XPA,XPM,FGA,FGM,fifty
1,Greg Zuerlein,K,LA@OAK,17,3,3,5,4,1
1,Adam Vinatieri,K,CIN@IND,13,2,2,4,3,1
1,Brandon McManus,K,SEA@DEN,13,3,3,2,2,2
1,Jason Myers,K,NYJ@DET,12,6,6,2,2,0
1,Chandler Catanzaro,K,TB@NO,12,6,6,3,2,0
1,Justin Tucker,K,BUF@BAL,11,5,5,2,2,0
1,Cody Parkey,K,CHI@GB,11,2,2,3,3,0
1,Ryan Succop,K,TEN@MIA,10,2,2,2,2,1
1,Robbie Gould,K,SF@MIN,10,1,1,3,3,0
1,Randy Bullock,K,CIN@IND,10,4,4,2,2,0
1,Jason Sanders,K,TEN@MIA,9,3,3,2,2,0
1,Aldrick Rosas,K,JAX@NYG,9,0,0,3,3,0
1,Stephen Gostkowski,K,HOU@NE,9,3,3,2,2,0
1,Josh Lambo,K,JAX@NYG,8,2,2,2,2,0
1,Ka'imi Fairbairn,K,HOU@NE,8,2,2,2,2,0
1,Harrison Butker,K,KC@LAC,8,5,5,1,1,0
1,Matt Bryant,K,ATL@PHI,8,1,0,2,2,1
1,Mike Nugent,K,LA@OAK,7,1,1,2,2,0
1,Caleb Sturgis,K,KC@LAC,6,0,0,3,2,0
1,Wil Lutz,K,TB@NO,6,3,3,1,1,0
1,Sebastian Janikowski,K,SEA@DEN,6,3,3,2,1,0
1,Dustin Hopkins,K,WAS@ARI,6,3,3,1,1,0
1,Mason Crosby,K,CHI@GB,6,3,3,1,1,0
1,Daniel Carlson,K,SF@MIN,6,3,3,1,1,0
1,Matt Prater,K,NYJ@DET,5,2,2,3,1,0
1,Graham Gano,K,DAL@CAR,4,1,1,1,1,0
1,Jake Elliott,K,ATL@PHI,4,1,1,1,1,0
1,Stephen Hauschka,K,BUF@BAL,3,0,0,2,1,0
1,Zane Gonzalez,K,PIT@CLE,3,3,3,1,0,0
1,Chris Boswell,K,PIT@CLE,3,3,3,1,0,0
1,Brett Maher,K,DAL@CAR,0,0,0,1,0,0
1,Corey Bojorquez,K,BUF@BAL,0,0,0,0,0,0
2,Mason Crosby,K,MIN@GB,17,2,2,6,5,0
2,Robbie Gould,K,DET@SF,12,3,3,3,3,0
2,Randy Bullock,K,BAL@CIN,10,4,4,2,2,0
2,Matt Prater,K,DET@SF,9,3,3,2,2,0
2,Dustin Hopkins,K,IND@WAS,9,0,0,4,3,0
2,Ryan Succop,K,HOU@TEN,8,2,2,2,2,0
2,Jason Myers,K,MIA@NYJ,8,1,0,2,2,1
2,Brandon McManus,K,OAK@DEN,8,2,2,2,2,0
2,Brett Maher,K,NYG@DAL,8,2,2,2,2,0
2,Stephen Hauschka,K,LAC@BUF,8,2,2,2,2,0
2,Stephen Gostkowski,K,NE@JAX,8,2,2,3,2,0
2,Graham Gano,K,CAR@ATL,8,3,3,1,1,1
2,Justin Tucker,K,BAL@CIN,7,2,2,1,1,1
2,Caleb Sturgis,K,LAC@BUF,7,4,4,1,1,0
2,Aldrick Rosas,K,NYG@DAL,7,1,1,2,2,0
2,Mike Nugent,K,OAK@DEN,7,2,1,2,2,0
2,Wil Lutz,K,CLE@NO,7,1,1,3,2,0
2,Josh Lambo,K,NE@JAX,7,4,4,1,1,0
2,Sebastian Janikowski,K,SEA@CHI,7,2,2,1,1,1
2,Matt Bryant,K,CAR@ATL,7,4,4,1,1,0
2,Cody Parkey,K,SEA@CHI,6,3,3,1,1,0
2,Zane Gonzalez,K,CLE@NO,6,2,0,4,2,0
2,Harrison Butker,K,KC@PIT,6,6,6,0,0,0
2,Ka'imi Fairbairn,K,HOU@TEN,5,2,2,2,1,0
2,Johnny Hekker,K,ARI@LA,4,1,1,1,1,0
2,Adam Vinatieri,K,IND@WAS,3,3,3,0,0,0
2,Jake Elliott,K,PHI@TB,3,3,3,1,0,0
2,Chandler Catanzaro,K,PHI@TB,3,4,3,0,0,0
2,Daniel Carlson,K,MIN@GB,3,3,3,3,0,0
2,Chris Boswell,K,KC@PIT,3,4,3,1,0,0
2,Jason Sanders,K,MIA@NYJ,2,3,2,0,0,0
3,Matt Prater,K,NE@DET,14,2,2,4,4,0
3,Justin Tucker,K,DEN@BAL,13,3,3,3,2,2
3,Wil Lutz,K,NO@ATL,13,4,4,3,3,0
3,Ka'imi Fairbairn,K,NYG@HOU,12,1,1,3,3,1
3,Stephen Hauschka,K,BUF@MIN,11,3,3,2,2,1
3,Adam Vinatieri,K,IND@PHI,10,1,1,3,3,0
3,Cody Parkey,K,CHI@ARI,10,1,1,4,3,0
3,Mike Nugent,K,OAK@MIA,10,2,2,2,2,1
3,Ryan Succop,K,TEN@JAX,9,0,0,4,3,0
3,Aldrick Rosas,K,NYG@HOU,9,3,3,2,2,0
3,Brett Maher,K,DAL@SEA,9,1,1,2,2,1
3,Chandler Catanzaro,K,PIT@TB,9,3,3,2,2,0
3,Jake Elliott,K,IND@PHI,8,2,2,3,2,0
3,Harrison Butker,K,SF@KC,8,5,5,1,1,0
3,Greg Joseph,K,NYJ@CLE,7,1,1,2,2,0
3,Dustin Hopkins,K,GB@WAS,7,4,4,1,1,0
3,Robbie Gould,K,SF@KC,7,2,1,2,2,0
3,Graham Gano,K,CIN@CAR,7,4,4,1,1,0
3,Josh Lambo,K,TEN@JAX,6,0,0,2,2,0
3,Sebastian Janikowski,K,DAL@SEA,6,3,3,1,1,0
3,Chris Boswell,K,PIT@TB,6,4,3,2,1,0
3,Caleb Sturgis,K,LAC@LA,5,3,2,1,1,0
3,Jason Myers,K,NYJ@CLE,5,2,2,1,1,0
3,Sam Ficken,K,LAC@LA,5,5,5,1,0,0
3,Mason Crosby,K,GB@WAS,5,2,2,1,1,0
3,Jason Sanders,K,OAK@MIA,4,4,4,0,0,0
3,Stephen Gostkowski,K,NE@DET,4,1,1,1,1,0
3,Randy Bullock,K,CIN@CAR,3,3,3,1,0,0
3,Matt Bryant,K,NO@ATL,3,3,3,0,0,0
3,Brandon McManus,K,DEN@BAL,2,2,2,0,0,0
3,Phil Dawson,K,CHI@ARI,2,2,2,0,0,0
3,JK Scott,K,GB@WAS,0,0,0,0,0,0
4,Wil Lutz,K,NO@NYG,15,3,3,4,4,0
4,Justin Tucker,K,BAL@PIT,14,2,2,4,4,0
4,Cody Parkey,K,TB@CHI,14,6,6,2,2,1
4,Brett Maher,K,DET@DAL,14,2,2,4,4,0
4,Mason Crosby,K,BUF@GB,14,2,1,3,3,2
4,Matt Bryant,K,CIN@ATL,14,3,3,3,3,1
4,Matthew McCrane,K,CLE@OAK,13,4,4,5,3,0
4,Josh Lambo,K,NYJ@JAX,13,2,2,3,3,1
4,Ka'imi Fairbairn,K,HOU@IND,13,4,4,4,3,0
4,Brandon McManus,K,KC@DEN,11,2,2,3,3,0
4,Jake Elliott,K,PHI@TEN,11,2,2,3,3,0
4,Dan Bailey,K,MIN@LA,11,2,2,3,3,0
4,Sebastian Janikowski,K,SEA@ARI,10,2,2,4,2,1
4,Caleb Sturgis,K,SF@LAC,9,2,0,4,3,0
4,Robbie Gould,K,SF@LAC,9,3,3,2,2,0
4,Harrison Butker,K,KC@DEN,9,3,3,2,2,0
4,Adam Vinatieri,K,HOU@IND,8,2,2,2,2,0
4,Ryan Succop,K,PHI@TEN,8,2,2,2,2,0
4,Greg Joseph,K,CLE@OAK,8,2,2,2,2,0
4,Stephen Gostkowski,K,MIA@NE,8,5,5,1,1,0
4,Sam Ficken,K,MIN@LA,8,5,5,2,1,0
4,Randy Bullock,K,CIN@ATL,7,4,4,1,1,0
4,Matt Prater,K,DET@DAL,6,3,3,1,1,0
4,Jason Myers,K,NYJ@JAX,6,0,0,2,2,0
4,Chris Boswell,K,BAL@PIT,6,0,0,2,2,0
4,Phil Dawson,K,SEA@ARI,5,2,2,3,1,0
4,Aldrick Rosas,K,NO@NYG,4,1,1,1,1,0
4,Chandler Catanzaro,K,TB@CHI,4,1,1,1,1,0
4,Jason Sanders,K,MIA@NE,1,1,1,0,0,0
4,Johnny Hekker,K,MIN@LA,0,0,0,0,0,0
5,Graham Gano,K,NYG@CAR,17,3,3,4,4,1
5,Ryan Succop,K,TEN@BUF,16,0,0,4,4,2
5,Aldrick Rosas,K,NYG@CAR,13,2,2,3,3,1
5,Ka'imi Fairbairn,K,DAL@HOU,13,1,1,5,4,0
5,Dan Bailey,K,MIN@PHI,13,2,2,5,3,1
5,Harrison Butker,K,JAX@KC,12,3,3,3,3,0
5,Randy Bullock,K,MIA@CIN,11,3,3,3,2,1
5,Jason Myers,K,DEN@NYJ,10,4,4,3,2,0
5,Brett Maher,K,DAL@HOU,10,1,1,3,3,0
5,Justin Tucker,K,BAL@CLE,9,0,0,4,3,0
5,Cairo Santos,K,LA@SEA,9,4,3,2,2,0
5,Sebastian Janikowski,K,LA@SEA,9,4,4,1,1,1
5,Dustin Hopkins,K,WAS@NO,9,1,1,2,2,1
5,Adam Vinatieri,K,IND@NE,8,3,3,2,1,1
5,Caleb Sturgis,K,OAK@LAC,8,3,2,3,2,0
5,Stephen Gostkowski,K,IND@NE,8,5,5,1,1,0
5,Matt Prater,K,GB@DET,7,4,4,2,1,0
5,Wil Lutz,K,WAS@NO,7,5,4,1,1,0
5,Stephen Hauschka,K,TEN@BUF,7,1,1,2,2,0
5,Jake Elliott,K,MIN@PHI,7,1,1,2,2,0
5,Greg Joseph,K,BAL@CLE,6,1,0,3,2,0
5,Jason Sanders,K,MIA@CIN,5,2,2,1,1,0
5,Matt Bryant,K,ATL@PIT,5,2,2,1,1,0
5,Chris Boswell,K,ATL@PIT,5,6,5,0,0,0
5,Brandon McManus,K,DEN@NYJ,4,1,1,1,1,0
5,Matthew McCrane,K,OAK@LAC,4,1,1,2,1,0
5,Phil Dawson,K,ARI@SF,4,4,4,0,0,0
5,Mason Crosby,K,GB@DET,3,1,0,5,1,0
5,Josh Lambo,K,JAX@KC,2,2,2,0,0,0
5,Robbie Gould,K,ARI@SF,0,0,0,1,0,0
5,Corey Bojorquez,K,TEN@BUF,0,0,0,0,0,0
6,Jason Myers,K,IND@NYJ,24,3,3,7,7,0
6,Stephen Gostkowski,K,KC@NE,21,4,4,5,5,1
6,Brett Maher,K,JAX@DAL,20,4,4,4,4,2
6,Mason Crosby,K,SF@GB,17,3,3,4,4,1
6,Harrison Butker,K,KC@NE,16,4,4,4,4,0
6,Jason Sanders,K,CHI@MIA,13,2,2,3,3,1
6,Dustin Hopkins,K,CAR@WAS,13,2,2,3,3,1
6,Robbie Gould,K,SF@GB,12,3,3,3,3,0
6,Matt Bryant,K,TB@ATL,12,4,4,2,2,1
6,Cairo Santos,K,LA@DEN,11,2,2,4,3,0
6,Adam Vinatieri,K,IND@NYJ,10,4,4,2,2,0
6,Jake Elliott,K,PHI@NYG,10,4,4,3,2,0
6,Sebastian Janikowski,K,SEA@OAK,9,3,3,2,2,0
6,Stephen Hauschka,K,BUF@HOU,9,1,1,2,2,1
6,Dan Bailey,K,ARI@MIN,9,3,3,2,2,0
6,Brandon McManus,K,LA@DEN,8,2,2,2,2,0
6,Ka'imi Fairbairn,K,BUF@HOU,8,2,2,2,2,0
6,Chris Boswell,K,PIT@CIN,8,2,2,2,2,0
6,Michael Badgley,K,LAC@CLE,8,5,5,1,1,0
6,Aldrick Rosas,K,PHI@NYG,7,1,1,3,2,0
6,Greg Joseph,K,LAC@CLE,6,0,0,2,2,0
6,Phil Dawson,K,ARI@MIN,5,2,2,1,1,0
6,Chandler Catanzaro,K,TB@ATL,5,3,2,1,1,0
6,Cody Parkey,K,CHI@MIA,4,4,4,1,0,0
6,Justin Tucker,K,BAL@TEN,3,3,3,0,0,0
6,Matthew McCrane,K,SEA@OAK,3,0,0,2,1,0
6,Graham Gano,K,CAR@WAS,3,1,0,1,1,0
6,Randy Bullock,K,PIT@CIN,3,3,3,0,0,0
6,Josh Lambo,K,JAX@DAL,1,1,1,0,0,0
7,Matt Prater,K,DET@MIA,16,2,2,4,4,1
7,Giorgio Tavecchio,K,NYG@ATL,15,2,2,3,3,2
7,Greg Zuerlein,K,LA@SF,13,4,4,3,3,0
7,Dan Bailey,K,MIN@NYJ,13,4,4,4,3,0
7,Chandler Catanzaro,K,CLE@TB,10,3,2,3,2,1
7,Brandon McManus,K,DEN@ARI,9,6,6,1,1,0
7,Harrison Butker,K,CIN@KC,9,6,6,2,1,0
7,Dustin Hopkins,K,DAL@WAS,8,2,2,2,2,0
7,Stephen Gostkowski,K,NE@CHI,8,5,5,1,1,0
7,Ka'imi Fairbairn,K,HOU@JAX,8,2,2,2,2,0
7,Michael Badgley,K,TEN@LAC,8,2,2,2,2,0
7,Ryan Succop,K,TEN@LAC,7,1,1,3,2,0
7,Cody Parkey,K,NE@CHI,7,4,4,1,1,0
7,Jason Myers,K,MIN@NYJ,7,2,2,1,1,1
7,Aldrick Rosas,K,NYG@ATL,6,0,0,2,2,0
7,Wil Lutz,K,NO@BAL,6,3,3,1,1,0
7,Robbie Gould,K,LA@SF,6,1,1,1,1,1
7,Adam Vinatieri,K,BUF@IND,5,4,2,1,1,0
7,Justin Tucker,K,NO@BAL,5,3,2,1,1,0
7,Brett Maher,K,DAL@WAS,5,2,2,2,1,0
7,Jake Elliott,K,CAR@PHI,5,2,2,2,1,0
7,Phil Dawson,K,DEN@ARI,4,1,1,1,1,0
7,Randy Bullock,K,CIN@KC,4,1,1,1,1,0
7,Jason Sanders,K,DET@MIA,3,3,3,1,0,0
7,Greg Joseph,K,CLE@TB,3,3,3,0,0,0
7,Stephen Hauschka,K,BUF@IND,3,0,0,1,1,0
7,Josh Lambo,K,HOU@JAX,1,1,1,0,0,0
7,Graham Gano,K,CAR@PHI,1,2,1,0,0,0
8,Josh Lambo,K,PHI@JAX,16,0,0,4,4,2
8,Wil Lutz,K,NO@MIN,14,3,3,3,3,1
8,Graham Gano,K,BAL@CAR,14,3,3,3,3,1
8,Stephen Gostkowski,K,NE@BUF,13,1,1,5,4,0
8,Jason Sanders,K,MIA@HOU,11,2,2,3,3,0
8,Mason Crosby,K,GB@LA,11,3,3,2,2,1
8,Adam Vinatieri,K,IND@OAK,10,4,4,2,2,0
8,Dustin Hopkins,K,WAS@NYG,10,2,2,3,2,1
8,Stephen Hauschka,K,NE@BUF,8,0,0,2,2,1
8,Chandler Catanzaro,K,TB@CIN,8,3,2,2,2,0
8,Greg Zuerlein,K,GB@LA,7,1,1,2,2,0
8,Aldrick Rosas,K,WAS@NYG,7,1,1,2,2,0
8,Robbie Gould,K,SF@ARI,7,1,1,2,2,0
8,Randy Bullock,K,TB@CIN,7,5,4,1,1,0
8,Chris Boswell,K,CLE@PIT,7,4,4,1,1,0
8,Cody Parkey,K,NYJ@CHI,6,3,3,2,1,0
8,Greg Joseph,K,CLE@PIT,6,1,0,3,2,0
8,Ka'imi Fairbairn,K,MIA@HOU,6,6,6,0,0,0
8,Jake Elliott,K,PHI@JAX,6,3,3,1,1,0
8,Harrison Butker,K,DEN@KC,6,4,3,1,1,0
8,Brandon McManus,K,DEN@KC,5,2,2,2,1,0
8,Jason Myers,K,NYJ@CHI,4,1,1,1,1,0
8,Sebastian Janikowski,K,SEA@DET,4,4,4,0,0,0
8,Phil Dawson,K,SF@ARI,4,1,1,1,1,0
8,Daniel Carlson,K,IND@OAK,4,4,4,0,0,0
8,Justin Tucker,K,BAL@CAR,3,3,3,0,0,0
8,Matt Prater,K,SEA@DET,2,2,2,0,0,0
8,Dan Bailey,K,NO@MIN,2,3,2,0,0,0
8,Johnny Hekker,K,GB@LA,0,0,0,0,0,0
8,Michael Dickson,K,SEA@DET,0,0,0,0,0,0
9,Greg Zuerlein,K,LA@NO,11,3,3,3,2,1
9,Cody Parkey,K,CHI@BUF,11,5,5,2,2,0
9,Wil Lutz,K,LA@NO,11,6,6,1,1,1
9,Justin Tucker,K,PIT@BAL,10,1,1,3,3,0
9,Robbie Gould,K,OAK@SF,10,4,4,2,2,0
9,Matt Prater,K,DET@MIN,9,0,0,3,3,0
9,Giorgio Tavecchio,K,ATL@WAS,8,5,5,1,1,0
9,Jason Myers,K,NYJ@MIA,8,0,0,3,2,1
9,Jason Sanders,K,NYJ@MIA,7,1,1,2,2,0
9,Stephen Gostkowski,K,GB@NE,7,4,4,1,1,0
9,Ka'imi Fairbairn,K,HOU@DEN,7,2,1,2,2,0
9,Harrison Butker,K,KC@CLE,7,5,4,1,1,0
9,Graham Gano,K,TB@CAR,6,6,6,0,0,0
9,Dan Bailey,K,DET@MIN,6,3,3,1,1,0
9,Brandon McManus,K,HOU@DEN,5,2,2,3,1,0
9,Greg Joseph,K,KC@CLE,5,0,0,1,1,1
9,Sebastian Janikowski,K,LAC@SEA,5,2,2,2,1,0
9,Mason Crosby,K,GB@NE,5,2,2,1,1,0
