Week,Player,Position,Game,Points,XPA,XPM,FGA,FGM,fifty
9,Chris Boswell,K,PIT@BAL,5,3,2,1,1,0
9,Ryan Succop,K,TEN@DAL,4,4,4,1,0,0
9,Chandler Catanzaro,K,TB@CAR,4,4,4,0,0,0
9,Stephen Hauschka,K,CHI@BUF,3,0,0,1,1,0
9,Daniel Carlson,K,OAK@SF,3,0,0,2,1,0
9,Brett Maher,K,TEN@DAL,2,2,2,1,0,0
9,Dustin Hopkins,K,ATL@WAS,2,2,2,0,0,0
9,Caleb Sturgis,K,LAC@SEA,1,3,1,1,0,0
9,Johnny Hekker,K,LA@NO,0,0,0,0,0,0
9,Bryan Anger,K,TB@CAR,0,0,0,0,0,0
10,Wil Lutz,K,NO@CIN,15,6,6,3,3,0
10,Stephen Hauschka,K,BUF@NYJ,13,5,5,2,2,1
10,Robbie Gould,K,NYG@SF,13,2,2,3,3,1
10,Greg Zuerlein,K,SEA@LA,12,3,3,3,3,0
10,Jason Sanders,K,MIA@GB,12,0,0,4,4,0
10,Chris Boswell,K,CAR@PIT,12,7,7,1,1,1
10,Ryan Succop,K,NE@TEN,10,4,4,2,2,0
10,Josh Lambo,K,JAX@IND,10,3,2,3,2,1
10,Dustin Hopkins,K,WAS@TB,10,1,1,3,3,0
10,Jake Elliott,K,DAL@PHI,10,2,2,2,2,1
10,Aldrick Rosas,K,NYG@SF,9,3,3,2,2,0
10,Brett Maher,K,DAL@PHI,9,3,3,3,2,0
10,Harrison Butker,K,ARI@KC,8,2,2,2,2,0
10,Michael Badgley,K,LAC@OAK,8,2,2,2,2,0
10,Sebastian Janikowski,K,SEA@LA,7,4,4,1,1,0
10,Mason Crosby,K,MIA@GB,7,4,4,1,1,0
10,Matt Prater,K,DET@CHI,6,1,1,1,1,1
10,Jason Myers,K,BUF@NYJ,6,1,1,1,1,1
10,Stephen Gostkowski,K,NE@TEN,6,1,1,2,1,1
10,Daniel Carlson,K,LAC@OAK,6,0,0,2,2,0
10,Johnny Townsend,K,LAC@OAK,4,0,0,0,0,0
10,Giorgio Tavecchio,K,ATL@CLE,4,1,1,1,1,0
10,Greg Joseph,K,ATL@CLE,4,4,4,0,0,0
10,Adam Vinatieri,K,JAX@IND,3,3,3,1,0,0
10,Graham Gano,K,CAR@PIT,3,3,3,0,0,0
10,Chandler Catanzaro,K,WAS@TB,3,0,0,3,1,0
10,Cody Parkey,K,DET@CHI,2,4,2,2,0,0
10,Phil Dawson,K,ARI@KC,2,2,2,0,0,0
10,Randy Bullock,K,NO@CIN,2,2,2,0,0,0
10,Logan Cooke,K,JAX@IND,0,0,0,0,0,0
11,Matt Bryant,K,DAL@ATL,15,1,1,4,4,1
11,Ka'imi Fairbairn,K,HOU@WAS,13,2,2,5,3,1
11,Greg Zuerlein,K,KC@LA,12,7,6,2,2,0
11,Justin Tucker,K,CIN@BAL,12,1,1,3,3,1
11,Brett Maher,K,DAL@ATL,12,2,1,3,3,1
11,Wil Lutz,K,PHI@NO,12,6,6,2,2,0
11,Daniel Carlson,K,OAK@ARI,11,2,2,3,3,0
11,Aldrick Rosas,K,TB@NYG,10,5,5,1,1,1
11,Matt Prater,K,CAR@DET,10,2,2,2,2,1
11,Josh Lambo,K,PIT@JAX,10,1,1,3,3,0
11,Michael Badgley,K,DEN@LAC,10,2,1,3,3,0
11,Cody Parkey,K,MIN@CHI,9,0,0,3,3,0
11,Sebastian Janikowski,K,GB@SEA,9,3,3,2,2,0
11,Harrison Butker,K,KC@LA,9,7,6,1,1,0
11,Adam Vinatieri,K,TEN@IND,8,5,5,1,1,0
11,Mason Crosby,K,GB@SEA,6,3,3,2,1,0
11,Dan Bailey,K,MIN@CHI,6,0,0,2,2,0
11,Cairo Santos,K,TB@NYG,5,5,5,0,0,0
11,Brandon McManus,K,DEN@LAC,5,2,2,1,1,0
11,Ryan Succop,K,TEN@IND,4,1,1,1,1,0
11,Matthew McCrane,K,OAK@ARI,3,3,3,0,0,0
11,Dustin Hopkins,K,HOU@WAS,3,3,3,1,0,0
11,Randy Bullock,K,CIN@BAL,3,3,3,1,0,0
11,Chris Boswell,K,PIT@JAX,2,2,2,0,0,0
11,Graham Gano,K,CAR@DET,1,2,1,1,0,0
11,Jake Elliott,K,PHI@NO,1,1,1,0,0,0
11,Colby Wadman,K,DEN@LAC,0,0,0,0,0,0
12,Aldrick Rosas,K,NYG@PHI,12,1,1,3,3,1
12,Sebastian Janikowski,K,SEA@CAR,12,3,3,3,3,0
12,Chris Boswell,K,PIT@DEN,11,2,2,2,1,0
12,Justin Tucker,K,OAK@BAL,10,4,4,2,2,0
12,Ka'imi Fairbairn,K,TEN@HOU,10,4,4,2,2,0
12,Adam Vinatieri,K,MIA@IND,9,3,3,3,2,0
12,Cairo Santos,K,SF@TB,9,3,3,2,2,0
12,Jason Myers,K,NE@NYJ,9,1,1,2,2,1
12,Stephen Gostkowski,K,NE@NYJ,9,3,3,2,2,0
12,Graham Gano,K,SEA@CAR,9,3,3,3,2,0
12,Jake Elliott,K,NYG@PHI,9,0,0,3,3,0
12,Michael Badgley,K,ARI@LAC,9,6,6,1,1,0
12,Brett Maher,K,WAS@DAL,7,4,4,1,1,0
12,Wil Lutz,K,ATL@NO,7,4,4,1,1,0
12,Jason Sanders,K,MIA@IND,6,3,3,1,1,0
12,Brandon McManus,K,PIT@DEN,6,3,3,1,1,0
12,Stephen Hauschka,K,JAX@BUF,6,3,3,1,1,0
12,Dan Bailey,K,GB@MIN,6,3,3,3,1,0
12,Ryan Succop,K,TEN@HOU,5,2,2,1,1,0
12,Cody Parkey,K,CHI@DET,5,2,2,1,1,0
12,Greg Joseph,K,CLE@CIN,5,5,5,0,0,0
12,Dustin Hopkins,K,WAS@DAL,5,3,2,1,1,0
12,Mason Crosby,K,GB@MIN,5,2,2,1,1,0
12,Daniel Carlson,K,OAK@BAL,5,2,2,1,1,0
12,Matt Bryant,K,ATL@NO,5,2,2,1,1,0
12,Matt Prater,K,CHI@DET,4,1,1,1,1,0
12,Phil Dawson,K,ARI@LAC,4,1,1,2,1,0
12,Josh Lambo,K,JAX@BUF,3,3,3,1,0,0
12,Robbie Gould,K,SF@TB,3,1,0,1,1,0
12,Randy Bullock,K,CLE@CIN,2,3,2,1,0,0
13,Ka'imi Fairbairn,K,CLE@HOU,19,2,2,5,5,1
13,Jason Myers,K,NYJ@TEN,18,1,1,5,5,1
13,Justin Tucker,K,BAL@ATL,14,2,2,4,4,0
13,Aldrick Rosas,K,CHI@NYG,14,3,3,3,3,1
13,Greg Zuerlein,K,LA@DET,12,3,3,3,3,0
13,Harrison Butker,K,KC@OAK,12,5,4,2,2,1
13,Daniel Carlson,K,KC@OAK,11,3,3,2,2,1
13,Matt Prater,K,LA@DET,10,1,1,3,3,0
13,Cody Parkey,K,CHI@NYG,9,3,3,2,2,0
13,Ryan Succop,K,NYJ@TEN,8,3,2,2,2,0
13,Zane Gonzalez,K,ARI@GB,8,2,2,2,2,0
13,Jake Elliott,K,WAS@PHI,8,2,2,2,2,0
13,Brett Maher,K,NO@DAL,7,1,1,2,2,0
13,Sebastian Janikowski,K,SF@SEA,7,6,4,1,1,0
13,Dustin Hopkins,K,WAS@PHI,7,1,1,2,2,0
13,Cairo Santos,K,CAR@TB,6,3,3,1,1,0
13,Brandon McManus,K,DEN@CIN,6,3,3,2,1,0
13,Josh Lambo,K,IND@JAX,6,0,0,2,2,0
13,Stephen Gostkowski,K,MIN@NE,6,3,3,2,1,0
13,Chris Boswell,K,LAC@PIT,6,4,3,1,1,0
13,Graham Gano,K,CAR@TB,5,2,2,1,1,0
13,Mason Crosby,K,ARI@GB,5,2,2,2,1,0
13,Michael Badgley,K,LAC@PIT,5,2,2,2,1,0
13,Wil Lutz,K,NO@DAL,4,1,1,1,1,0
13,Robbie Gould,K,SF@SEA,4,1,1,1,1,0
13,Randy Bullock,K,DEN@CIN,4,1,1,1,1,0
13,Matt Bryant,K,BAL@ATL,4,1,1,1,1,0
13,Dan Bailey,K,MIN@NE,4,1,1,2,1,0
13,Jason Sanders,K,BUF@MIA,3,3,3,0,0,0
13,Stephen Hauschka,K,BUF@MIA,3,1,0,2,1,0
13,Greg Joseph,K,CLE@HOU,1,1,1,0,0,0
13,Sam Koch,K,BAL@ATL,0,0,0,0,0,0
14,Michael Badgley,K,CIN@LAC,16,2,2,4,4,1
14,Brett Maher,K,PHI@DAL,13,2,2,4,3,1
14,Mason Crosby,K,ATL@GB,12,4,4,2,2,1
14,Stephen Hauschka,K,NYJ@BUF,11,2,2,5,3,0
14,Aldrick Rosas,K,NYG@WAS,10,5,4,2,2,0
14,Jason Myers,K,NYJ@BUF,9,3,3,2,2,0
14,Stephen Gostkowski,K,NE@MIA,9,4,3,3,2,0
14,Harrison Butker,K,BAL@KC,9,3,3,4,2,0
14,Randy Bullock,K,CIN@LAC,9,0,0,3,3,0
14,Greg Zuerlein,K,LA@CHI,8,0,0,3,2,1
14,Adam Vinatieri,K,IND@HOU,8,3,3,1,1,1
14,Wil Lutz,K,NO@TB,8,2,2,2,2,0
14,Greg Joseph,K,CAR@CLE,8,3,2,2,2,0
14,Robbie Gould,K,DEN@SF,8,2,2,2,2,0
14,Chandler Catanzaro,K,CAR@CLE,8,2,2,2,2,0
14,Cody Parkey,K,LA@CHI,7,1,1,3,2,0
14,Sebastian Janikowski,K,MIN@SEA,7,1,1,2,2,0
14,Justin Tucker,K,BAL@KC,6,3,3,1,1,0
14,Ryan Succop,K,JAX@TEN,6,4,3,1,1,0
14,Daniel Carlson,K,PIT@OAK,6,3,3,1,1,0
14,Matt Prater,K,DET@ARI,5,2,2,1,1,0
14,Jake Elliott,K,PHI@DAL,5,3,2,1,1,0
14,Jason Sanders,K,NE@MIA,4,4,4,0,0,0
14,Zane Gonzalez,K,DET@ARI,3,0,0,2,1,0
14,Ka'imi Fairbairn,K,IND@HOU,3,3,3,0,0,0
14,Chris Boswell,K,PIT@OAK,3,3,3,2,0,0
14,Cairo Santos,K,NO@TB,2,2,2,2,0,0
14,Brandon McManus,K,DEN@SF,2,2,2,0,0,0
14,Matt Bryant,K,ATL@GB,2,3,2,1,0,0
14,Josh Lambo,K,JAX@TEN,1,1,1,0,0,0
14,Dan Bailey,K,MIN@SEA,1,1,1,1,0,0
14,Johnny Hekker,K,LA@CHI,0,0,0,0,0,0
15,Ka'imi Fairbairn,K,HOU@NYJ,19,2,2,5,5,1
15,Robbie Gould,K,SEA@SF,14,2,2,4,4,0
15,Jake Elliott,K,PHI@LA,14,3,3,4,3,1
15,Daniel Carlson,K,OAK@CIN,12,1,1,3,3,1
15,Randy Bullock,K,OAK@CIN,12,3,3,3,3,0
15,Greg Zuerlein,K,PHI@LA,11,2,2,3,3,0
15,Adam Vinatieri,K,DAL@IND,11,2,2,3,3,0
15,Dan Bailey,K,MIA@MIN,11,5,5,2,2,0
15,Brandon McManus,K,CLE@DEN,10,1,1,3,3,0
15,Dustin Hopkins,K,WAS@JAX,10,1,1,3,3,0
15,Matt Bryant,K,ARI@ATL,10,4,4,2,2,0
15,Mason Crosby,K,GB@CHI,9,0,0,3,3,0
15,Justin Tucker,K,TB@BAL,8,2,2,2,2,0
15,Kai Forbath,K,WAS@JAX,7,1,1,2,2,0
15,Cairo Santos,K,TB@BAL,6,0,0,2,2,0
15,Cody Parkey,K,GB@CHI,6,3,3,1,1,0
15,Wil Lutz,K,NO@CAR,6,0,0,2,2,0
15,Ryan Succop,K,TEN@NYG,5,2,2,2,1,0
15,Jason Sanders,K,MIA@MIN,5,2,2,1,1,0
15,Greg Joseph,K,CLE@DEN,5,2,2,1,1,0
15,Sebastian Janikowski,K,SEA@SF,5,3,2,1,1,0
15,Chris Boswell,K,NE@PIT,5,2,2,2,1,0
15,Jason Myers,K,HOU@NYJ,4,3,1,1,1,0
15,Stephen Gostkowski,K,NE@PIT,4,1,1,1,1,0
15,Harrison Butker,K,LAC@KC,4,4,4,0,0,0
15,Michael Badgley,K,LAC@KC,3,3,3,0,0,0
15,Stephen Hauschka,K,DET@BUF,2,2,2,0,0,0
15,Zane Gonzalez,K,ARI@ATL,2,2,2,0,0,0
15,Matt Prater,K,DET@BUF,1,1,1,1,0,0
15,Riley Dixon,K,TEN@NYG,1,0,0,0,0,0
15,Chandler Catanzaro,K,NO@CAR,1,1,1,0,0,0
15,Brett Maher,K,DAL@IND,0,0,0,1,0,0
15,Johnny Hekker,K,PHI@LA,0,0,0,0,0,0
16,Harrison Butker,K,KC@SEA,13,2,2,3,3,1
16,Justin Tucker,K,BAL@LAC,12,1,1,5,3,1
16,Dustin Hopkins,K,WAS@TEN,12,1,1,3,3,1
16,Mason Crosby,K,GB@NYJ,12,3,3,3,3,0
16,Brett Maher,K,TB@DAL,11,3,3,2,2,1
16,Aldrick Rosas,K,NYG@IND,9,3,3,2,2,0
16,Matt Prater,K,MIN@DET,9,0,0,3,3,0
16,Robbie Gould,K,CHI@SF,9,0,0,3,3,0
16,Daniel Carlson,K,DEN@OAK,9,3,3,2,2,0
16,Dan Bailey,K,MIN@DET,9,3,3,2,2,0
16,Cairo Santos,K,TB@DAL,8,2,2,3,2,0
16,Jason Myers,K,GB@NYJ,8,5,5,2,1,0
16,Greg Joseph,K,CIN@CLE,8,3,2,2,2,0
16,Sebastian Janikowski,K,KC@SEA,8,5,5,2,1,0
16,Jake Elliott,K,HOU@PHI,8,3,2,2,2,0
16,Chris Boswell,K,PIT@NO,8,2,2,2,2,0
16,Greg Zuerlein,K,LA@ARI,7,4,4,2,1,0
16,Ryan Succop,K,WAS@TEN,7,2,1,2,2,0
16,Wil Lutz,K,PIT@NO,7,4,4,2,1,0
16,Stephen Hauschka,K,BUF@NE,6,0,0,3,2,0
16,Stephen Gostkowski,K,BUF@NE,6,3,3,1,1,0
16,Ka'imi Fairbairn,K,HOU@PHI,6,4,3,1,1,0
16,Chandler Catanzaro,K,ATL@CAR,6,1,1,1,1,1
16,Randy Bullock,K,CIN@CLE,6,1,1,1,1,1
16,Matt Bryant,K,ATL@CAR,6,3,3,1,1,0
16,Kai Forbath,K,JAX@MIA,5,2,2,2,1,0
16,Adam Vinatieri,K,NYG@IND,4,4,4,0,0,0
16,Michael Badgley,K,BAL@LAC,4,1,1,1,1,0
16,Zane Gonzalez,K,LA@ARI,3,1,0,2,1,0
16,Cody Parkey,K,CHI@SF,2,2,2,1,0,0
16,Brandon McManus,K,DEN@OAK,2,2,2,1,0,0
16,Jason Sanders,K,JAX@MIA,1,1,1,1,0,0
17,Greg Zuerlein,K,SF@LA,14,6,6,2,2,1
17,Justin Tucker,K,CLE@BAL,14,2,2,4,4,0
17,Zane Gonzalez,K,ARI@SEA,14,1,1,3,3,2
17,Matt Prater,K,DET@GB,13,4,4,1,1,0
17,Adam Vinatieri,K,IND@TEN,11,4,3,2,2,1
17,Chandler Catanzaro,K,CAR@NO,11,4,3,2,2,1
17,Matthew McCrane,K,CIN@PIT,10,1,1,3,3,0
17,Matt Bryant,K,ATL@TB,10,4,4,2,2,0
17,Aldrick Rosas,K,DAL@NYG,9,3,3,2,2,0
17,Sebastian Janikowski,K,ARI@SEA,9,3,3,2,2,0
17,Cairo Santos,K,ATL@TB,8,2,2,2,2,0
17,Stephen Gostkowski,K,NYJ@NE,8,5,5,1,1,0
17,Ka'imi Fairbairn,K,JAX@HOU,8,2,2,2,2,0
17,Randy Bullock,K,CIN@PIT,7,1,1,2,2,0
17,Greg Joseph,K,CLE@BAL,6,3,3,2,1,0
17,Stephen Hauschka,K,MIA@BUF,6,6,6,1,0,0
17,Robbie Gould,K,SF@LA,6,3,3,1,1,0
17,Jake Elliott,K,PHI@WAS,6,3,3,1,1,0
17,Ryan Succop,K,IND@TEN,5,2,2,1,1,0
17,Jason Sanders,K,MIA@BUF,5,2,2,1,1,0
17,Daniel Carlson,K,OAK@KC,5,0,0,1,1,1
17,Harrison Butker,K,OAK@KC,5,5,5,0,0,0
17,Cody Parkey,K,CHI@MIN,4,2,1,1,1,0
17,Brett Maher,K,DAL@NYG,4,4,4,1,0,0
17,Dan Bailey,K,CHI@MIN,4,1,1,1,1,0
17,Jason Myers,K,NYJ@NE,3,0,0,1,1,0
17,Brandon McManus,K,LAC@DEN,3,0,0,1,1,0
17,Kai Forbath,K,JAX@HOU,3,0,0,1,1,0
17,Michael Badgley,K,LAC@DEN,3,3,3,0,0,0
17,Wil Lutz,K,CAR@NO,2,2,2,0,0,0
17,Tress Way,K,PHI@WAS,0,0,0,0,0,0
